,stays_in_week_nights,stays_in_weekend_nights,arrival_date_year,arrival_date_month,arrival_date_day_of_month,adr,is_canceled
14927,5.0,2.0,2017.0,6.0,16.0,57.321125,0.0
14928,2.0,0.0,2017.0,6.0,16.0,84.01027,0.0
14929,2.0,0.0,2017.0,6.0,16.0,69.35664,0.0
14930,2.0,1.0,2017.0,6.0,16.0,80.11024,0.0
14931,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14932,2.0,0.0,2017.0,6.0,16.0,82.03045,0.0
14933,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14934,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14935,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14936,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14937,2.0,1.0,2017.0,6.0,16.0,52.815002,0.0
14938,2.0,1.0,2017.0,6.0,16.0,108.97084,0.0
14939,2.0,1.0,2017.0,6.0,16.0,90.935745,0.0
14940,2.0,1.0,2017.0,6.0,16.0,110.0761,0.0
14941,2.0,1.0,2017.0,6.0,16.0,83.22419,0.0
14942,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14943,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14944,2.0,1.0,2017.0,6.0,16.0,110.0761,0.0
14945,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14946,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14947,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14948,2.0,1.0,2017.0,6.0,16.0,57.91378,1.0
14949,2.0,1.0,2017.0,6.0,16.0,86.851555,0.0
14950,2.0,1.0,2017.0,6.0,16.0,59.011986,0.0
14951,2.0,1.0,2017.0,6.0,16.0,68.008514,0.0
14952,2.0,1.0,2017.0,6.0,16.0,131.90051,0.0
14953,2.0,1.0,2017.0,6.0,16.0,95.67471,0.0
14954,5.0,2.0,2017.0,6.0,16.0,80.601135,0.0
14955,5.0,2.0,2017.0,6.0,16.0,64.91696,0.0
14956,5.0,2.0,2017.0,6.0,16.0,74.22801,0.0
14957,2.0,1.0,2017.0,6.0,16.0,132.37689,0.0
14958,5.0,2.0,2017.0,6.0,16.0,68.83964,0.0
14959,2.0,1.0,2017.0,6.0,16.0,70.84805,0.0
14960,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14961,7.0,4.0,2017.0,6.0,16.0,144.11172,0.0
14962,7.0,3.0,2017.0,6.0,16.0,55.991646,0.0
14963,7.0,3.0,2017.0,6.0,16.0,31.708553,0.0
14964,7.0,3.0,2017.0,6.0,16.0,48.958626,0.0
14965,7.0,2.0,2017.0,6.0,16.0,53.60534,0.0
14966,7.0,3.0,2017.0,6.0,16.0,36.257664,0.0
14967,7.0,3.0,2017.0,6.0,16.0,35.48201,0.0
14968,7.0,3.0,2017.0,6.0,16.0,36.257664,0.0
14969,7.0,3.0,2017.0,6.0,16.0,35.48201,0.0
14970,6.0,2.0,2017.0,6.0,16.0,105.99093,1.0
14971,5.0,2.0,2017.0,6.0,16.0,149.72937,0.0
14972,5.0,2.0,2017.0,6.0,16.0,148.91516,0.0
14973,5.0,2.0,2017.0,6.0,16.0,50.831997,0.0
14974,10.0,4.0,2017.0,6.0,16.0,81.486855,0.0
14975,2.0,2.0,2017.0,6.0,16.0,178.53743,0.0
14976,2.0,2.0,2017.0,6.0,16.0,105.48203,0.0
14977,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14978,2.0,1.0,2017.0,6.0,16.0,96.151085,0.0
14979,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14980,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14981,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14982,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14983,2.0,1.0,2017.0,6.0,16.0,83.70056,0.0
14984,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14985,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14986,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14987,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14988,2.0,1.0,2017.0,6.0,16.0,59.488358,0.0
14989,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14990,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14991,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
14992,1.0,0.0,2017.0,6.0,16.0,104.42616,0.0
14993,1.0,0.0,2017.0,6.0,16.0,48.52121,0.0
14994,1.0,0.0,2017.0,6.0,16.0,48.52121,0.0
14995,1.0,0.0,2017.0,6.0,16.0,65.12552,0.0
14996,1.0,0.0,2017.0,6.0,16.0,99.85059,0.0
14997,1.0,0.0,2017.0,6.0,16.0,111.17815,0.0
14998,1.0,0.0,2017.0,6.0,16.0,14.916602,0.0
14999,1.0,0.0,2017.0,6.0,16.0,14.916602,0.0
15000,1.0,0.0,2017.0,6.0,16.0,21.836689,0.0
15001,1.0,0.0,2017.0,6.0,16.0,95.14509,0.0
15002,1.0,0.0,2017.0,6.0,16.0,111.19905,0.0
15003,3.0,2.0,2017.0,6.0,16.0,129.69711,0.0
15004,1.0,0.0,2017.0,6.0,16.0,6.709118,0.0
15005,1.0,0.0,2017.0,6.0,16.0,16.851015,0.0
15006,2.0,1.0,2017.0,6.0,16.0,96.703636,0.0
15007,2.0,1.0,2017.0,6.0,16.0,88.122604,0.0
15008,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
15009,2.0,1.0,2017.0,6.0,16.0,98.44413,0.0
15010,2.0,1.0,2017.0,6.0,16.0,131.39937,0.0
15011,1.0,0.0,2017.0,6.0,16.0,13.749516,0.0
15012,1.0,0.0,2017.0,6.0,16.0,16.851015,0.0
15013,1.0,0.0,2017.0,6.0,16.0,16.851015,0.0
15014,2.0,1.0,2017.0,6.0,16.0,37.83179,0.0
15015,1.0,0.0,2017.0,6.0,16.0,16.851015,0.0
15016,10.0,4.0,2017.0,6.0,16.0,-0.81319666,0.0
15017,2.0,0.0,2017.0,6.0,16.0,86.20667,0.0
15018,2.0,0.0,2017.0,6.0,16.0,102.23047,0.0
15019,1.0,0.0,2017.0,6.0,16.0,72.74612,0.0
15020,1.0,0.0,2017.0,6.0,16.0,72.74612,0.0
15021,2.0,1.0,2017.0,6.0,16.0,132.37689,0.0
15022,1.0,0.0,2017.0,6.0,16.0,21.836689,0.0
15023,2.0,0.0,2017.0,6.0,16.0,91.1986,0.0
15024,5.0,2.0,2017.0,6.0,16.0,86.412674,0.0
15025,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
15026,2.0,1.0,2017.0,6.0,16.0,58.390152,1.0
15027,2.0,0.0,2017.0,6.0,16.0,86.57859,0.0
15028,2.0,1.0,2017.0,6.0,16.0,132.37689,0.0
15029,2.0,1.0,2017.0,6.0,16.0,83.48878,0.0
15030,2.0,0.0,2017.0,6.0,16.0,77.9356,0.0
15031,2.0,0.0,2017.0,6.0,16.0,136.27228,1.0
15032,2.0,0.0,2017.0,6.0,16.0,85.264565,0.0
15033,2.0,0.0,2017.0,6.0,16.0,101.423965,0.0
15034,1.0,0.0,2017.0,6.0,16.0,21.836689,0.0
15035,2.0,0.0,2017.0,6.0,16.0,85.264565,0.0
15036,2.0,0.0,2017.0,6.0,16.0,166.2217,0.0
15037,2.0,0.0,2017.0,6.0,16.0,93.171295,0.0
15038,2.0,0.0,2017.0,6.0,16.0,90.763214,0.0
15039,1.0,2.0,2017.0,6.0,17.0,41.08869,0.0
15040,1.0,0.0,2017.0,6.0,17.0,104.93828,0.0
15041,2.0,2.0,2017.0,6.0,17.0,84.8075,0.0
15042,2.0,2.0,2017.0,6.0,17.0,59.380234,0.0
15043,1.0,1.0,2017.0,6.0,17.0,143.0826,0.0
15044,2.0,2.0,2017.0,6.0,17.0,93.041565,0.0
15045,1.0,0.0,2017.0,6.0,17.0,78.92479,0.0
15046,1.0,2.0,2017.0,6.0,17.0,155.23248,0.0
15047,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15048,1.0,0.0,2017.0,6.0,17.0,119.87469,0.0
15049,1.0,2.0,2017.0,6.0,17.0,90.02601,0.0
15050,2.0,2.0,2017.0,6.0,17.0,22.143845,0.0
15051,1.0,2.0,2017.0,6.0,17.0,97.14347,0.0
15052,3.0,2.0,2017.0,6.0,17.0,104.28107,0.0
15053,2.0,2.0,2017.0,6.0,17.0,147.34166,0.0
15054,6.0,2.0,2017.0,6.0,17.0,65.87993,0.0
15055,5.0,2.0,2017.0,6.0,17.0,156.4002,0.0
15056,5.0,2.0,2017.0,6.0,17.0,63.67278,0.0
15057,5.0,2.0,2017.0,6.0,17.0,73.60311,0.0
15058,5.0,2.0,2017.0,6.0,17.0,122.1281,0.0
15059,5.0,2.0,2017.0,6.0,17.0,114.8038,0.0
15060,5.0,2.0,2017.0,6.0,17.0,91.21371,0.0
15061,2.0,2.0,2017.0,6.0,17.0,111.11234,0.0
15062,4.0,2.0,2017.0,6.0,17.0,105.09747,0.0
15063,4.0,2.0,2017.0,6.0,17.0,69.14387,0.0
15064,1.0,1.0,2017.0,6.0,17.0,116.73601,0.0
15065,3.0,2.0,2017.0,6.0,17.0,97.19434,0.0
15066,3.0,2.0,2017.0,6.0,17.0,88.41192,0.0
15067,1.0,2.0,2017.0,6.0,17.0,118.5123,0.0
15068,3.0,2.0,2017.0,6.0,17.0,57.374493,0.0
15069,2.0,2.0,2017.0,6.0,17.0,125.581985,0.0
15070,4.0,2.0,2017.0,6.0,17.0,71.49169,0.0
15071,1.0,2.0,2017.0,6.0,17.0,36.743996,0.0
15072,1.0,0.0,2017.0,6.0,17.0,139.74742,0.0
15073,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15074,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15075,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15076,1.0,2.0,2017.0,6.0,17.0,146.33075,0.0
15077,1.0,0.0,2017.0,6.0,17.0,117.93929,0.0
15078,1.0,1.0,2017.0,6.0,17.0,15.260881,0.0
15079,1.0,1.0,2017.0,6.0,17.0,20.780962,0.0
15080,1.0,0.0,2017.0,6.0,17.0,117.50896,0.0
15081,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15082,1.0,0.0,2017.0,6.0,17.0,102.426315,0.0
15083,1.0,0.0,2017.0,6.0,17.0,116.22986,0.0
15084,1.0,0.0,2017.0,6.0,17.0,147.93481,0.0
15085,1.0,0.0,2017.0,6.0,17.0,198.7035,0.0
15086,1.0,0.0,2017.0,6.0,17.0,102.31805,0.0
15087,1.0,0.0,2017.0,6.0,17.0,104.8113,0.0
15088,1.0,1.0,2017.0,6.0,17.0,127.84974,0.0
15089,1.0,0.0,2017.0,6.0,17.0,104.631325,0.0
15090,1.0,1.0,2017.0,6.0,17.0,92.31251,0.0
15091,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15092,1.0,2.0,2017.0,6.0,17.0,126.36805,0.0
15093,1.0,2.0,2017.0,6.0,17.0,36.743996,0.0
15094,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15095,1.0,2.0,2017.0,6.0,17.0,36.743996,0.0
15096,1.0,2.0,2017.0,6.0,17.0,41.08869,0.0
15097,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15098,1.0,2.0,2017.0,6.0,17.0,41.08213,0.0
15099,1.0,2.0,2017.0,6.0,17.0,100.312225,0.0
15100,1.0,2.0,2017.0,6.0,17.0,103.099365,0.0
15101,1.0,2.0,2017.0,6.0,17.0,98.74915,0.0
15102,1.0,2.0,2017.0,6.0,17.0,98.792305,0.0
15103,1.0,2.0,2017.0,6.0,17.0,104.319374,0.0
15104,1.0,2.0,2017.0,6.0,17.0,104.319374,0.0
15105,1.0,2.0,2017.0,6.0,17.0,102.285965,0.0
15106,1.0,2.0,2017.0,6.0,17.0,40.225582,0.0
15107,1.0,2.0,2017.0,6.0,17.0,102.285965,0.0
15108,1.0,2.0,2017.0,6.0,17.0,102.24281,0.0
15109,1.0,2.0,2017.0,6.0,17.0,24.25791,1.0
15110,1.0,2.0,2017.0,6.0,17.0,40.210526,0.0
15111,1.0,2.0,2017.0,6.0,17.0,38.086113,0.0
15112,1.0,2.0,2017.0,6.0,17.0,150.75214,0.0
15113,1.0,1.0,2017.0,6.0,17.0,118.28174,0.0
15114,3.0,2.0,2017.0,6.0,17.0,72.75777,1.0
15115,6.0,2.0,2017.0,6.0,17.0,93.98854,0.0
15116,3.0,2.0,2017.0,6.0,17.0,72.75777,1.0
15117,3.0,2.0,2017.0,6.0,17.0,72.75777,1.0
15118,3.0,2.0,2017.0,6.0,17.0,72.75777,1.0
15119,3.0,2.0,2017.0,6.0,17.0,72.75777,1.0
15120,3.0,2.0,2017.0,6.0,17.0,74.820915,1.0
15121,3.0,2.0,2017.0,6.0,17.0,72.393394,1.0
15122,3.0,2.0,2017.0,6.0,17.0,71.767654,1.0
15123,3.0,2.0,2017.0,6.0,17.0,70.86912,1.0
15124,3.0,2.0,2017.0,6.0,17.0,70.86912,1.0
15125,5.0,2.0,2017.0,6.0,17.0,91.40136,1.0
15126,3.0,2.0,2017.0,6.0,17.0,70.86912,1.0
15127,3.0,2.0,2017.0,6.0,17.0,70.86912,1.0
15128,3.0,2.0,2017.0,6.0,17.0,70.86912,1.0
15129,5.0,2.0,2017.0,6.0,17.0,93.499695,0.0
15130,5.0,2.0,2017.0,6.0,17.0,42.098766,0.0
15131,5.0,2.0,2017.0,6.0,17.0,30.3663,0.0
15132,3.0,2.0,2017.0,6.0,17.0,70.86912,1.0
15133,5.0,2.0,2017.0,6.0,17.0,86.83186,0.0
15134,5.0,2.0,2017.0,6.0,17.0,52.8153,0.0
15135,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15136,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15137,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15138,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15139,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15140,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15141,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15142,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15143,3.0,2.0,2017.0,6.0,17.0,68.34052,1.0
15144,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15145,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15146,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15147,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15148,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15149,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15150,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15151,8.0,4.0,2017.0,6.0,17.0,46.84159,0.0
15152,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15153,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15154,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15155,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15156,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15157,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15158,3.0,2.0,2017.0,6.0,17.0,73.26524,1.0
15159,6.0,2.0,2017.0,6.0,17.0,133.85933,0.0
15160,3.0,2.0,2017.0,6.0,17.0,71.288124,1.0
15161,6.0,4.0,2017.0,6.0,17.0,32.5239,0.0
15162,5.0,2.0,2017.0,6.0,17.0,80.86072,0.0
15163,5.0,2.0,2017.0,6.0,17.0,63.790672,0.0
15164,1.0,2.0,2017.0,6.0,17.0,93.739105,0.0
15165,1.0,2.0,2017.0,6.0,17.0,40.442875,0.0
15166,1.0,1.0,2017.0,6.0,17.0,102.59002,0.0
15167,1.0,2.0,2017.0,6.0,17.0,118.932724,0.0
15168,1.0,1.0,2017.0,6.0,17.0,89.29181,0.0
15169,1.0,0.0,2017.0,6.0,17.0,77.200226,0.0
15170,1.0,0.0,2017.0,6.0,17.0,75.87434,0.0
15171,1.0,0.0,2017.0,6.0,17.0,125.60483,0.0
15172,1.0,2.0,2017.0,6.0,17.0,44.78205,1.0
15173,1.0,2.0,2017.0,6.0,17.0,101.754105,1.0
15174,0.0,0.0,2017.0,6.0,17.0,10.35199,0.0
15175,1.0,2.0,2017.0,6.0,17.0,44.78205,1.0
15176,1.0,2.0,2017.0,6.0,17.0,72.295395,0.0
15177,2.0,2.0,2017.0,6.0,17.0,105.376396,1.0
15178,1.0,1.0,2017.0,6.0,17.0,86.5885,0.0
15179,1.0,0.0,2017.0,6.0,17.0,93.82285,0.0
15180,1.0,1.0,2017.0,6.0,17.0,131.3767,1.0
15181,1.0,1.0,2017.0,6.0,17.0,124.918175,0.0
15182,10.0,4.0,2017.0,6.0,17.0,131.75992,0.0
15183,10.0,4.0,2017.0,6.0,17.0,5.9117923,0.0
15184,1.0,0.0,2017.0,6.0,17.0,125.971924,0.0
15185,1.0,2.0,2017.0,6.0,17.0,44.78205,1.0
15186,2.0,2.0,2017.0,6.0,17.0,60.395992,0.0
15187,3.0,2.0,2017.0,6.0,17.0,71.288124,1.0
15188,5.0,2.0,2017.0,6.0,17.0,72.75716,0.0
15189,5.0,2.0,2017.0,6.0,17.0,47.814384,0.0
15190,5.0,2.0,2017.0,6.0,17.0,122.68758,0.0
15191,5.0,2.0,2017.0,6.0,17.0,-0.44655192,0.0
15192,3.0,2.0,2017.0,6.0,17.0,71.288124,1.0
15193,3.0,2.0,2017.0,6.0,17.0,71.288124,1.0
15194,3.0,2.0,2017.0,6.0,17.0,71.288124,1.0
15195,3.0,2.0,2017.0,6.0,17.0,71.288124,1.0
15196,3.0,2.0,2017.0,6.0,17.0,71.288124,1.0
15197,3.0,2.0,2017.0,6.0,17.0,70.823586,1.0
15198,4.0,2.0,2017.0,6.0,17.0,84.87696,0.0
15199,3.0,2.0,2017.0,6.0,17.0,70.823586,1.0
15200,3.0,2.0,2017.0,6.0,17.0,70.823586,1.0
15201,1.0,2.0,2017.0,6.0,17.0,39.94438,1.0
15202,1.0,2.0,2017.0,6.0,17.0,39.94438,1.0
15203,1.0,2.0,2017.0,6.0,17.0,113.0258,0.0
15204,1.0,2.0,2017.0,6.0,17.0,114.095055,0.0
15205,2.0,2.0,2017.0,6.0,17.0,97.14471,0.0
15206,2.0,2.0,2017.0,6.0,17.0,143.50656,0.0
15207,2.0,2.0,2017.0,6.0,17.0,41.288807,0.0
15208,1.0,2.0,2017.0,6.0,17.0,66.342575,0.0
15209,3.0,2.0,2017.0,6.0,17.0,70.823586,1.0
15210,6.0,4.0,2017.0,6.0,17.0,57.626663,0.0
15211,3.0,2.0,2017.0,6.0,17.0,70.823586,1.0
15212,3.0,2.0,2017.0,6.0,17.0,70.823586,1.0
15213,5.0,2.0,2017.0,6.0,17.0,75.54077,0.0
15214,5.0,2.0,2017.0,6.0,17.0,34.95681,0.0
15215,6.0,2.0,2017.0,6.0,17.0,75.00389,0.0
15216,6.0,3.0,2017.0,6.0,17.0,69.09452,0.0
15217,6.0,4.0,2017.0,6.0,17.0,62.099754,1.0
15218,6.0,4.0,2017.0,6.0,17.0,19.68009,1.0
15219,10.0,4.0,2017.0,6.0,17.0,16.796892,1.0
15220,10.0,4.0,2017.0,6.0,17.0,16.796892,1.0
15221,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15222,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15223,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15224,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15225,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15226,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15227,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15228,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15229,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15230,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15231,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15232,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15233,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15234,2.0,2.0,2017.0,6.0,17.0,81.01035,0.0
15235,4.0,2.0,2017.0,6.0,17.0,107.276955,0.0
15236,5.0,2.0,2017.0,6.0,17.0,111.61284,0.0
15237,4.0,2.0,2017.0,6.0,17.0,129.77441,0.0
15238,5.0,2.0,2017.0,6.0,17.0,57.373005,1.0
15239,5.0,2.0,2017.0,6.0,17.0,45.27488,0.0
15240,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15241,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15242,7.0,4.0,2017.0,6.0,17.0,42.101818,0.0
15243,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15244,1.0,1.0,2017.0,6.0,17.0,126.37924,0.0
15245,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15246,1.0,1.0,2017.0,6.0,17.0,108.86439,1.0
15247,1.0,0.0,2017.0,6.0,17.0,145.27815,0.0
15248,1.0,0.0,2017.0,6.0,17.0,142.96625,0.0
15249,3.0,2.0,2017.0,6.0,17.0,73.3315,1.0
15250,1.0,0.0,2017.0,6.0,17.0,113.35284,0.0
15251,1.0,0.0,2017.0,6.0,17.0,105.32331,0.0
15252,3.0,2.0,2017.0,6.0,17.0,77.05805,1.0
15253,3.0,2.0,2017.0,6.0,17.0,77.05805,1.0
15254,1.0,0.0,2017.0,6.0,17.0,96.07971,0.0
15255,1.0,0.0,2017.0,6.0,17.0,43.191505,1.0
15256,1.0,0.0,2017.0,6.0,17.0,43.191505,1.0
15257,1.0,0.0,2017.0,6.0,17.0,68.36635,0.0
15258,1.0,1.0,2017.0,6.0,17.0,94.46789,0.0
15259,3.0,2.0,2017.0,6.0,17.0,77.56416,1.0
15260,4.0,2.0,2017.0,6.0,17.0,123.65584,1.0
15261,5.0,2.0,2017.0,6.0,17.0,54.775043,0.0
15262,5.0,2.0,2017.0,6.0,17.0,65.47463,0.0
15263,5.0,2.0,2017.0,6.0,17.0,159.48839,0.0
15264,4.0,2.0,2017.0,6.0,17.0,97.792496,0.0
15265,1.0,1.0,2017.0,6.0,17.0,84.75044,0.0
15266,5.0,2.0,2017.0,6.0,17.0,110.90952,0.0
15267,5.0,2.0,2017.0,6.0,17.0,54.55882,0.0
15268,5.0,2.0,2017.0,6.0,17.0,53.41895,0.0
15269,5.0,2.0,2017.0,6.0,17.0,70.982635,0.0
15270,5.0,2.0,2017.0,6.0,17.0,101.469536,0.0
15271,4.0,2.0,2017.0,6.0,17.0,63.88047,0.0
15272,5.0,2.0,2017.0,6.0,17.0,69.2747,0.0
15273,5.0,2.0,2017.0,6.0,17.0,93.36839,0.0
15274,5.0,2.0,2017.0,6.0,17.0,103.42856,0.0
15275,8.0,4.0,2017.0,6.0,17.0,89.60802,0.0
15276,5.0,2.0,2017.0,6.0,17.0,69.2747,0.0
15277,5.0,2.0,2017.0,6.0,17.0,160.10355,0.0
15278,2.0,2.0,2017.0,6.0,18.0,88.30539,0.0
15279,0.0,1.0,2017.0,6.0,18.0,115.088684,0.0
15280,3.0,2.0,2017.0,6.0,18.0,108.47403,0.0
15281,3.0,2.0,2017.0,6.0,18.0,116.35633,0.0
15282,3.0,2.0,2017.0,6.0,18.0,93.44162,0.0
15283,0.0,2.0,2017.0,6.0,18.0,91.21413,0.0
15284,2.0,2.0,2017.0,6.0,18.0,78.89286,0.0
15285,3.0,2.0,2017.0,6.0,18.0,83.61483,0.0
15286,3.0,2.0,2017.0,6.0,18.0,83.61483,0.0
15287,0.0,2.0,2017.0,6.0,18.0,204.14098,0.0
15288,4.0,2.0,2017.0,6.0,18.0,116.471405,0.0
15289,2.0,2.0,2017.0,6.0,18.0,78.89286,0.0
15290,2.0,2.0,2017.0,6.0,18.0,88.30539,0.0
15291,2.0,2.0,2017.0,6.0,18.0,89.106064,0.0
15292,1.0,2.0,2017.0,6.0,18.0,102.30958,0.0
15293,1.0,2.0,2017.0,6.0,18.0,141.54807,0.0
15294,3.0,2.0,2017.0,6.0,18.0,72.864876,0.0
15295,3.0,2.0,2017.0,6.0,18.0,74.10704,0.0
15296,3.0,2.0,2017.0,6.0,18.0,87.66052,0.0
15297,0.0,2.0,2017.0,6.0,18.0,93.22488,0.0
15298,0.0,2.0,2017.0,6.0,18.0,107.10001,0.0
15299,2.0,2.0,2017.0,6.0,18.0,92.1584,0.0
15300,4.0,2.0,2017.0,6.0,18.0,74.95685,0.0
15301,0.0,2.0,2017.0,6.0,18.0,117.31975,0.0
15302,0.0,1.0,2017.0,6.0,18.0,112.01685,0.0
15303,3.0,2.0,2017.0,6.0,18.0,102.46181,0.0
15304,10.0,4.0,2017.0,6.0,18.0,34.979992,0.0
15305,3.0,2.0,2017.0,6.0,18.0,87.52269,0.0
15306,5.0,2.0,2017.0,6.0,18.0,49.60825,0.0
15307,5.0,2.0,2017.0,6.0,18.0,110.471085,0.0
15308,3.0,2.0,2017.0,6.0,18.0,127.42545,0.0
15309,4.0,2.0,2017.0,6.0,18.0,105.085464,0.0
15310,0.0,2.0,2017.0,6.0,18.0,114.47478,0.0
15311,3.0,2.0,2017.0,6.0,18.0,87.52269,0.0
15312,5.0,2.0,2017.0,6.0,18.0,73.90877,0.0
15313,4.0,2.0,2017.0,6.0,18.0,82.44344,0.0
15314,5.0,2.0,2017.0,6.0,18.0,55.69336,0.0
15315,0.0,1.0,2017.0,6.0,18.0,139.19774,0.0
15316,5.0,3.0,2017.0,6.0,18.0,131.1318,0.0
15317,3.0,2.0,2017.0,6.0,18.0,94.359764,0.0
15318,2.0,2.0,2017.0,6.0,18.0,92.1584,0.0
15319,0.0,2.0,2017.0,6.0,18.0,124.66915,0.0
15320,0.0,2.0,2017.0,6.0,18.0,131.69485,0.0
15321,3.0,2.0,2017.0,6.0,18.0,101.02752,0.0
15322,2.0,2.0,2017.0,6.0,18.0,146.95589,0.0
15323,2.0,2.0,2017.0,6.0,18.0,98.08623,0.0
15324,1.0,2.0,2017.0,6.0,18.0,125.92752,0.0
15325,0.0,1.0,2017.0,6.0,18.0,88.43207,0.0
15326,1.0,2.0,2017.0,6.0,18.0,122.166084,0.0
15327,0.0,1.0,2017.0,6.0,18.0,80.05072,0.0
15328,0.0,1.0,2017.0,6.0,18.0,96.902565,0.0
15329,0.0,1.0,2017.0,6.0,18.0,115.82533,0.0
15330,1.0,2.0,2017.0,6.0,18.0,103.1669,0.0
15331,2.0,2.0,2017.0,6.0,18.0,83.13024,0.0
15332,1.0,2.0,2017.0,6.0,18.0,143.2486,0.0
15333,0.0,1.0,2017.0,6.0,18.0,153.61278,0.0
15334,0.0,1.0,2017.0,6.0,18.0,66.31072,0.0
15335,1.0,2.0,2017.0,6.0,18.0,153.3704,0.0
15336,1.0,2.0,2017.0,6.0,18.0,91.50282,0.0
15337,0.0,1.0,2017.0,6.0,18.0,73.72579,0.0
15338,1.0,2.0,2017.0,6.0,18.0,103.1899,0.0
15339,1.0,2.0,2017.0,6.0,18.0,128.36398,0.0
15340,1.0,2.0,2017.0,6.0,18.0,133.85912,0.0
15341,0.0,1.0,2017.0,6.0,18.0,145.68398,0.0
15342,1.0,2.0,2017.0,6.0,18.0,113.23412,0.0
15343,1.0,2.0,2017.0,6.0,18.0,100.74096,0.0
15344,1.0,2.0,2017.0,6.0,18.0,168.00122,0.0
15345,2.0,2.0,2017.0,6.0,18.0,95.020615,0.0
15346,2.0,2.0,2017.0,6.0,18.0,149.31213,0.0
15347,2.0,2.0,2017.0,6.0,18.0,164.55853,0.0
15348,2.0,2.0,2017.0,6.0,18.0,113.45644,0.0
